original_sample_name,query,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E027,ASV88,Gadiformes,10285,0.3105321230250568,1,Gadidae,10285,0.3105321230250568,1,Gadus,10285,0.3105321230250568,1,Gadus chalcogrammus,10285,0.3105321230250568,1
E027,ASV9,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E028,ASV1,Clupeiformes,57203,0.7776690185842272,1,Clupeidae,57203,0.7776690185842272,1,Clupea,57203,0.7776690185842272,1,Clupea pallasii,57203,0.7776690185842272,1
E028,ASV11,Gadiformes,15937,0.2228792723577471,1,Gadidae,15937,0.2228792723577471,1,Gadus,15937,0.2228792723577471,1,Gadus chalcogrammus,15937,0.2228792723577471,1
E028,ASV12,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E028,ASV13,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus tshawytscha,0,0,0
E028,ASV136,Clupeiformes,57203,0.7776690185842272,1,Clupeidae,57203,0.7776690185842272,1,Clupea,57203,0.7776690185842272,1,Clupea pallasii,57203,0.7776690185842272,1
E028,ASV137,Gadiformes,15937,0.2228792723577471,1,Gadidae,15937,0.2228792723577471,1,Gadus,15937,0.2228792723577471,1,Gadus chalcogrammus,15937,0.2228792723577471,1
E028,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E028,ASV15,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E028,ASV16,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E028,ASV17,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E028,ASV18,Clupeiformes,57203,0.7776690185842272,1,Clupeidae,57203,0.7776690185842272,1,Clupea,57203,0.7776690185842272,1,Clupea pallasii,57203,0.7776690185842272,1
E028,ASV19,Clupeiformes,57203,0.7776690185842272,1,Clupeidae,57203,0.7776690185842272,1,Clupea,57203,0.7776690185842272,1,Clupea pallasii,57203,0.7776690185842272,1
E028,ASV2,Gadiformes,15937,0.2228792723577471,1,Gadidae,15937,0.2228792723577471,1,Gadus,15937,0.2228792723577471,1,Gadus chalcogrammus,15937,0.2228792723577471,1
E028,ASV207,Clupeiformes,57203,0.7776690185842272,1,Clupeidae,57203,0.7776690185842272,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E028,ASV23,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E028,ASV27,Gadiformes,15937,0.2228792723577471,1,Gadidae,15937,0.2228792723577471,1,Gadus,15937,0.2228792723577471,1,Gadus chalcogrammus,15937,0.2228792723577471,1
E028,ASV29,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes entomelas,0,0,0
E028,ASV3,Gadiformes,15937,0.2228792723577471,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E028,ASV32,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E028,ASV34,Gadiformes,15937,0.2228792723577471,1,Gadidae,15937,0.2228792723577471,1,Gadus,15937,0.2228792723577471,1,Gadus chalcogrammus,15937,0.2228792723577471,1
E028,ASV37,Perciformes,417,0.018012624879777662,1,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E028,ASV378,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E028,ASV4,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E028,ASV41,Perciformes,417,0.018012624879777662,1,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E028,ASV433,Clupeiformes,57203,0.7776690185842272,1,Clupeidae,57203,0.7776690185842272,1,Clupea,57203,0.7776690185842272,1,Clupea pallasii,57203,0.7776690185842272,1
E028,ASV47,Perciformes,417,0.018012624879777662,1,Pholidae,417,0.6479213327580545,1,Pholis,417,0.6479213327580545,1,Pholis laeta,417,0.6479213327580545,1
E028,ASV5,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E028,ASV542,Clupeiformes,57203,0.7776690185842272,1,Clupeidae,57203,0.7776690185842272,1,Clupea,57203,0.7776690185842272,1,Clupea pallasii,57203,0.7776690185842272,1
E028,ASV592,Gadiformes,15937,0.2228792723577471,1,Gadidae,15937,0.2228792723577471,1,Gadus,15937,0.2228792723577471,1,Gadus chalcogrammus,15937,0.2228792723577471,1
E028,ASV6,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes alutus,0,0,0
E028,ASV64,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E028,ASV7,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E028,ASV8,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E028,ASV83,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E028,ASV88,Gadiformes,15937,0.2228792723577471,1,Gadidae,15937,0.2228792723577471,1,Gadus,15937,0.2228792723577471,1,Gadus chalcogrammus,15937,0.2228792723577471,1
E028,ASV9,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E029,ASV1,Clupeiformes,2647,0.3370686361899911,1,Clupeidae,2647,0.3370686361899911,1,Clupea,2647,0.3370686361899911,1,Clupea pallasii,2647,0.3370686361899911,1
E029,ASV11,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E029,ASV12,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E029,ASV13,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus tshawytscha,0,0,0
E029,ASV136,Clupeiformes,2647,0.3370686361899911,1,Clupeidae,2647,0.3370686361899911,1,Clupea,2647,0.3370686361899911,1,Clupea pallasii,2647,0.3370686361899911,1
E029,ASV137,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E029,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E029,ASV15,Pleuronectiformes,5206,1,1,Pleuronectidae,5206,1,1,Glyptocephalus,5206,1,1,Glyptocephalus zachirus,5206,1,1
E029,ASV16,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E029,ASV17,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E029,ASV18,Clupeiformes,2647,0.3370686361899911,1,Clupeidae,2647,0.3370686361899911,1,Clupea,2647,0.3370686361899911,1,Clupea pallasii,2647,0.3370686361899911,1
E029,ASV19,Clupeiformes,2647,0.3370686361899911,1,Clupeidae,2647,0.3370686361899911,1,Clupea,2647,0.3370686361899911,1,Clupea pallasii,2647,0.3370686361899911,1
E029,ASV2,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E029,ASV207,Clupeiformes,2647,0.3370686361899911,1,Clupeidae,2647,0.3370686361899911,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E029,ASV23,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E029,ASV27,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E029,ASV29,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes entomelas,0,0,0
E029,ASV3,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E029,ASV32,Pleuronectiformes,5206,1,1,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E029,ASV34,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E029,ASV37,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E029,ASV378,Pleuronectiformes,5206,1,1,Pleuronectidae,5206,1,1,Glyptocephalus,5206,1,1,Glyptocephalus zachirus,5206,1,1
E029,ASV4,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E029,ASV41,Perciformes,0,0,0,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E029,ASV433,Clupeiformes,2647,0.3370686361899911,1,Clupeidae,2647,0.3370686361899911,1,Clupea,2647,0.3370686361899911,1,Clupea pallasii,2647,0.3370686361899911,1
E029,ASV47,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E029,ASV5,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E029,ASV542,Clupeiformes,2647,0.3370686361899911,1,Clupeidae,2647,0.3370686361899911,1,Clupea,2647,0.3370686361899911,1,Clupea pallasii,2647,0.3370686361899911,1
E029,ASV592,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E029,ASV6,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes alutus,0,0,0
E029,ASV64,Pleuronectiformes,5206,1,1,Pleuronectidae,5206,1,1,Glyptocephalus,5206,1,1,Glyptocephalus zachirus,5206,1,1
E029,ASV7,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E029,ASV8,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E029,ASV83,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E029,ASV88,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E029,ASV9,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E031,ASV1,Clupeiformes,0,NA,NA,Clupeidae,0,NA,NA,Clupea,0,NA,NA,Clupea pallasii,0,NA,NA
E031,ASV11,Gadiformes,0,NA,NA,Gadidae,0,NA,NA,Gadus,0,NA,NA,Gadus chalcogrammus,0,NA,NA
E031,ASV12,Salmoniformes,0,NA,NA,Salmonidae,0,NA,NA,Oncorhynchus,0,NA,NA,Oncorhynchus keta,0,NA,NA
E031,ASV13,Salmoniformes,0,NA,NA,Salmonidae,0,NA,NA,Oncorhynchus,0,NA,NA,Oncorhynchus tshawytscha,0,NA,NA
E031,ASV136,Clupeiformes,0,NA,NA,Clupeidae,0,NA,NA,Clupea,0,NA,NA,Clupea pallasii,0,NA,NA
E031,ASV137,Gadiformes,0,NA,NA,Gadidae,0,NA,NA,Gadus,0,NA,NA,Gadus chalcogrammus,0,NA,NA
E031,ASV14,Osmeriformes,0,NA,NA,Osmeridae,0,NA,NA,Thaleichthys,0,NA,NA,Thaleichthys pacificus,0,NA,NA
E031,ASV15,Pleuronectiformes,0,NA,NA,Pleuronectidae,0,NA,NA,Glyptocephalus,0,NA,NA,Glyptocephalus zachirus,0,NA,NA
E031,ASV16,Scorpaeniformes,0,NA,NA,Sebastidae,0,NA,NA,Sebastes,0,NA,NA,Sebastes mystinus,0,NA,NA
E031,ASV17,Scorpaeniformes,0,NA,NA,Sebastidae,0,NA,NA,Sebastes,0,NA,NA,Sebastes crameri,0,NA,NA
E031,ASV18,Clupeiformes,0,NA,NA,Clupeidae,0,NA,NA,Clupea,0,NA,NA,Clupea pallasii,0,NA,NA
E031,ASV19,Clupeiformes,0,NA,NA,Clupeidae,0,NA,NA,Clupea,0,NA,NA,Clupea pallasii,0,NA,NA
E031,ASV2,Gadiformes,0,NA,NA,Gadidae,0,NA,NA,Gadus,0,NA,NA,Gadus chalcogrammus,0,NA,NA
E031,ASV207,Clupeiformes,0,NA,NA,Clupeidae,0,NA,NA,Alosa,0,NA,NA,Alosa sapidissima,0,NA,NA
E031,ASV23,Scorpaeniformes,0,NA,NA,Sebastidae,0,NA,NA,Sebastes,0,NA,NA,Sebastes caurinus/maliger,0,NA,NA
E031,ASV27,Gadiformes,0,NA,NA,Gadidae,0,NA,NA,Gadus,0,NA,NA,Gadus chalcogrammus,0,NA,NA
E031,ASV29,Scorpaeniformes,0,NA,NA,Sebastidae,0,NA,NA,Sebastes,0,NA,NA,Sebastes entomelas,0,NA,NA
E031,ASV3,Gadiformes,0,NA,NA,Merlucciidae,0,NA,NA,Merluccius,0,NA,NA,Merluccius productus,0,NA,NA
E031,ASV32,Pleuronectiformes,0,NA,NA,Paralichthyidae,0,NA,NA,Citharichthys,0,NA,NA,Citharichthys stigmaeus,0,NA,NA
E031,ASV34,Gadiformes,0,NA,NA,Gadidae,0,NA,NA,Gadus,0,NA,NA,Gadus chalcogrammus,0,NA,NA
E031,ASV37,Perciformes,0,NA,NA,Stichaeidae,0,NA,NA,Xiphister,0,NA,NA,Xiphister atropurpureus/mucosus,0,NA,NA
E031,ASV378,Pleuronectiformes,0,NA,NA,Pleuronectidae,0,NA,NA,Glyptocephalus,0,NA,NA,Glyptocephalus zachirus,0,NA,NA
E031,ASV4,Salmoniformes,0,NA,NA,Salmonidae,0,NA,NA,Oncorhynchus,0,NA,NA,Oncorhynchus nerka,0,NA,NA
E031,ASV41,Perciformes,0,NA,NA,Cryptacanthodidae,0,NA,NA,Cryptacanthodes,0,NA,NA,Cryptacanthodes giganteus,0,NA,NA
E031,ASV433,Clupeiformes,0,NA,NA,Clupeidae,0,NA,NA,Clupea,0,NA,NA,Clupea pallasii,0,NA,NA
E031,ASV47,Perciformes,0,NA,NA,Pholidae,0,NA,NA,Pholis,0,NA,NA,Pholis laeta,0,NA,NA
E031,ASV5,Salmoniformes,0,NA,NA,Salmonidae,0,NA,NA,Oncorhynchus,0,NA,NA,Oncorhynchus kisutch,0,NA,NA
E031,ASV542,Clupeiformes,0,NA,NA,Clupeidae,0,NA,NA,Clupea,0,NA,NA,Clupea pallasii,0,NA,NA
E031,ASV592,Gadiformes,0,NA,NA,Gadidae,0,NA,NA,Gadus,0,NA,NA,Gadus chalcogrammus,0,NA,NA
E031,ASV6,Scorpaeniformes,0,NA,NA,Sebastidae,0,NA,NA,Sebastes,0,NA,NA,Sebastes alutus,0,NA,NA
E031,ASV64,Pleuronectiformes,0,NA,NA,Pleuronectidae,0,NA,NA,Glyptocephalus,0,NA,NA,Glyptocephalus zachirus,0,NA,NA
E031,ASV7,Scorpaeniformes,0,NA,NA,Anoplopomatidae,0,NA,NA,Anoplopoma,0,NA,NA,Anoplopoma fimbria,0,NA,NA
E031,ASV8,Salmoniformes,0,NA,NA,Salmonidae,0,NA,NA,Oncorhynchus,0,NA,NA,Oncorhynchus nerka,0,NA,NA
E031,ASV83,Salmoniformes,0,NA,NA,Salmonidae,0,NA,NA,Oncorhynchus,0,NA,NA,Oncorhynchus gorbuscha,0,NA,NA
E031,ASV88,Gadiformes,0,NA,NA,Gadidae,0,NA,NA,Gadus,0,NA,NA,Gadus chalcogrammus,0,NA,NA
E031,ASV9,Salmoniformes,0,NA,NA,Salmonidae,0,NA,NA,Oncorhynchus,0,NA,NA,Oncorhynchus gorbuscha,0,NA,NA
E032,ASV1,Clupeiformes,17946,1,1,Clupeidae,17946,1,1,Clupea,17946,1,1,Clupea pallasii,17946,1,1
E032,ASV11,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E032,ASV12,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E032,ASV13,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus tshawytscha,0,0,0
E032,ASV136,Clupeiformes,17946,1,1,Clupeidae,17946,1,1,Clupea,17946,1,1,Clupea pallasii,17946,1,1
E032,ASV137,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E032,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E032,ASV15,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E032,ASV16,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E032,ASV17,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E032,ASV18,Clupeiformes,17946,1,1,Clupeidae,17946,1,1,Clupea,17946,1,1,Clupea pallasii,17946,1,1
E032,ASV19,Clupeiformes,17946,1,1,Clupeidae,17946,1,1,Clupea,17946,1,1,Clupea pallasii,17946,1,1
E032,ASV2,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E032,ASV207,Clupeiformes,17946,1,1,Clupeidae,17946,1,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E032,ASV23,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E032,ASV27,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E032,ASV29,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes entomelas,0,0,0
E032,ASV3,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E032,ASV32,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E032,ASV34,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E032,ASV37,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E032,ASV378,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E032,ASV4,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E032,ASV41,Perciformes,0,0,0,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E032,ASV433,Clupeiformes,17946,1,1,Clupeidae,17946,1,1,Clupea,17946,1,1,Clupea pallasii,17946,1,1
E032,ASV47,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E032,ASV5,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E032,ASV542,Clupeiformes,17946,1,1,Clupeidae,17946,1,1,Clupea,17946,1,1,Clupea pallasii,17946,1,1
E032,ASV592,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E032,ASV6,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes alutus,0,0,0
E032,ASV64,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E032,ASV7,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E032,ASV8,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E032,ASV83,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E032,ASV88,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E032,ASV9,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E033,ASV1,Clupeiformes,4713,0.43108021586023965,1,Clupeidae,4713,0.43108021586023965,1,Clupea,4713,0.43108021586023965,1,Clupea pallasii,4713,0.43108021586023965,1
E033,ASV11,Gadiformes,1592,0.14979276321383195,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E033,ASV12,Salmoniformes,4078,0.3729991768041709,1,Salmonidae,4078,0.3729991768041709,1,Oncorhynchus,4078,0.3729991768041709,1,Oncorhynchus keta,0,0,0
E033,ASV13,Salmoniformes,4078,0.3729991768041709,1,Salmonidae,4078,0.3729991768041709,1,Oncorhynchus,4078,0.3729991768041709,1,Oncorhynchus tshawytscha,0,0,0
E033,ASV136,Clupeiformes,4713,0.43108021586023965,1,Clupeidae,4713,0.43108021586023965,1,Clupea,4713,0.43108021586023965,1,Clupea pallasii,4713,0.43108021586023965,1
E033,ASV137,Gadiformes,1592,0.14979276321383195,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E033,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E033,ASV15,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E033,ASV16,Scorpaeniformes,550,0.07104293272800608,1,Sebastidae,550,0.07236389885800529,1,Sebastes,550,0.07236389885800529,1,Sebastes mystinus,0,0,0
E033,ASV17,Scorpaeniformes,550,0.07104293272800608,1,Sebastidae,550,0.07236389885800529,1,Sebastes,550,0.07236389885800529,1,Sebastes crameri,0,0,0
E033,ASV18,Clupeiformes,4713,0.43108021586023965,1,Clupeidae,4713,0.43108021586023965,1,Clupea,4713,0.43108021586023965,1,Clupea pallasii,4713,0.43108021586023965,1
E033,ASV19,Clupeiformes,4713,0.43108021586023965,1,Clupeidae,4713,0.43108021586023965,1,Clupea,4713,0.43108021586023965,1,Clupea pallasii,4713,0.43108021586023965,1
E033,ASV2,Gadiformes,1592,0.14979276321383195,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E033,ASV207,Clupeiformes,4713,0.43108021586023965,1,Clupeidae,4713,0.43108021586023965,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E033,ASV23,Scorpaeniformes,550,0.07104293272800608,1,Sebastidae,550,0.07236389885800529,1,Sebastes,550,0.07236389885800529,1,Sebastes caurinus/maliger,0,0,0
E033,ASV27,Gadiformes,1592,0.14979276321383195,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E033,ASV29,Scorpaeniformes,550,0.07104293272800608,1,Sebastidae,550,0.07236389885800529,1,Sebastes,550,0.07236389885800529,1,Sebastes entomelas,550,0.2325315093997066,1
E033,ASV3,Gadiformes,1592,0.14979276321383195,1,Merlucciidae,1592,0.7592546410310064,1,Merluccius,1592,0.7592546410310064,1,Merluccius productus,1592,0.7592546410310064,1
E033,ASV32,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E033,ASV34,Gadiformes,1592,0.14979276321383195,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E033,ASV37,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E033,ASV378,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E033,ASV4,Salmoniformes,4078,0.3729991768041709,1,Salmonidae,4078,0.3729991768041709,1,Oncorhynchus,4078,0.3729991768041709,1,Oncorhynchus nerka,4078,0.3729991768041709,1
E033,ASV41,Perciformes,0,0,0,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E033,ASV433,Clupeiformes,4713,0.43108021586023965,1,Clupeidae,4713,0.43108021586023965,1,Clupea,4713,0.43108021586023965,1,Clupea pallasii,4713,0.43108021586023965,1
E033,ASV47,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E033,ASV5,Salmoniformes,4078,0.3729991768041709,1,Salmonidae,4078,0.3729991768041709,1,Oncorhynchus,4078,0.3729991768041709,1,Oncorhynchus kisutch,0,0,0
E033,ASV542,Clupeiformes,4713,0.43108021586023965,1,Clupeidae,4713,0.43108021586023965,1,Clupea,4713,0.43108021586023965,1,Clupea pallasii,4713,0.43108021586023965,1
E033,ASV592,Gadiformes,1592,0.14979276321383195,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E033,ASV6,Scorpaeniformes,550,0.07104293272800608,1,Sebastidae,550,0.07236389885800529,1,Sebastes,550,0.07236389885800529,1,Sebastes alutus,0,0,0
E033,ASV64,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E033,ASV7,Scorpaeniformes,550,0.07104293272800608,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E033,ASV8,Salmoniformes,4078,0.3729991768041709,1,Salmonidae,4078,0.3729991768041709,1,Oncorhynchus,4078,0.3729991768041709,1,Oncorhynchus nerka,4078,0.3729991768041709,1
E033,ASV83,Salmoniformes,4078,0.3729991768041709,1,Salmonidae,4078,0.3729991768041709,1,Oncorhynchus,4078,0.3729991768041709,1,Oncorhynchus gorbuscha,0,0,0
E033,ASV88,Gadiformes,1592,0.14979276321383195,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E033,ASV9,Salmoniformes,4078,0.3729991768041709,1,Salmonidae,4078,0.3729991768041709,1,Oncorhynchus,4078,0.3729991768041709,1,Oncorhynchus gorbuscha,0,0,0
E035,ASV1,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E035,ASV11,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E035,ASV12,Salmoniformes,24607,1,1,Salmonidae,24607,1,1,Oncorhynchus,24607,1,1,Oncorhynchus keta,0,0,0
E035,ASV13,Salmoniformes,24607,1,1,Salmonidae,24607,1,1,Oncorhynchus,24607,1,1,Oncorhynchus tshawytscha,0,0,0
