original_sample_name,query,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E003,ASV34,Elasmobranchii,295,0.020090344985103793,1,Squaliformes,295,0.020090344985103793,1,Squalidae,295,0.020090344985103793,1,Squalus,295,0.020090344985103793,1,Squalus suckleyi,295,0.020090344985103793,1
E003,ASV39,Actinopterygii,26060,0.9888066780497059,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E003,ASV4,Actinopterygii,26060,0.9888066780497059,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E003,ASV41,Actinopterygii,26060,0.9888066780497059,1,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,Clupea pallasii,19077,0.7238474672737621,1
E003,ASV45,Actinopterygii,26060,0.9888066780497059,1,Scorpaeniformes,6983,0.45307314505784346,1,Sebastidae,6983,1,1,Sebastes,6983,1,1,Sebastes crameri,0,0,0
E003,ASV46,Actinopterygii,26060,0.9888066780497059,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E003,ASV47,Elasmobranchii,295,0.020090344985103793,1,Squaliformes,295,0.020090344985103793,1,Squalidae,295,0.020090344985103793,1,Squalus,295,0.020090344985103793,1,Squalus suckleyi,295,0.020090344985103793,1
E003,ASV5,Actinopterygii,26060,0.9888066780497059,1,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E003,ASV50,Actinopterygii,26060,0.9888066780497059,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E003,ASV513,Actinopterygii,26060,0.9888066780497059,1,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,Clupea pallasii,19077,0.7238474672737621,1
E003,ASV52,Actinopterygii,26060,0.9888066780497059,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E003,ASV534,Elasmobranchii,295,0.020090344985103793,1,Squaliformes,295,0.020090344985103793,1,Squalidae,295,0.020090344985103793,1,Squalus,295,0.020090344985103793,1,Squalus suckleyi,295,0.020090344985103793,1
E003,ASV58,Actinopterygii,26060,0.9888066780497059,1,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,Clupea pallasii,19077,0.7238474672737621,1
E003,ASV6,Actinopterygii,26060,0.9888066780497059,1,Scorpaeniformes,6983,0.45307314505784346,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E003,ASV616,Actinopterygii,26060,0.9888066780497059,1,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E003,ASV62,Actinopterygii,26060,0.9888066780497059,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E003,ASV633,Actinopterygii,26060,0.9888066780497059,1,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,Clupea pallasii,19077,0.7238474672737621,1
E003,ASV67,Actinopterygii,26060,0.9888066780497059,1,Scorpaeniformes,6983,0.45307314505784346,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E003,ASV68,Actinopterygii,26060,0.9888066780497059,1,Scorpaeniformes,6983,0.45307314505784346,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E003,ASV7,Actinopterygii,26060,0.9888066780497059,1,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E003,ASV70,Actinopterygii,26060,0.9888066780497059,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E003,ASV719,Actinopterygii,26060,0.9888066780497059,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E003,ASV72,Actinopterygii,26060,0.9888066780497059,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E003,ASV75,Elasmobranchii,295,0.020090344985103793,1,Squaliformes,295,0.020090344985103793,1,Squalidae,295,0.020090344985103793,1,Squalus,295,0.020090344985103793,1,Squalus suckleyi,295,0.020090344985103793,1
E003,ASV8,Actinopterygii,26060,0.9888066780497059,1,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,Clupea pallasii,19077,0.7238474672737621,1
E003,ASV84,Actinopterygii,26060,0.9888066780497059,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E003,ASV9,Elasmobranchii,295,0.020090344985103793,1,Squaliformes,295,0.020090344985103793,1,Squalidae,295,0.020090344985103793,1,Squalus,295,0.020090344985103793,1,Squalus suckleyi,295,0.020090344985103793,1
E003,ASV91,Elasmobranchii,295,0.020090344985103793,1,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E003,ASV97,Actinopterygii,26060,0.9888066780497059,1,Scorpaeniformes,6983,0.45307314505784346,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E004,ASV1,Actinopterygii,30756,1,1,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV10,Actinopterygii,30756,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E004,ASV11,Actinopterygii,30756,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E004,ASV12,Actinopterygii,30756,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E004,ASV122,Actinopterygii,30756,1,1,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV13,Actinopterygii,30756,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E004,ASV135,Actinopterygii,30756,1,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E004,ASV137,Actinopterygii,30756,1,1,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E004,ASV14,Actinopterygii,30756,1,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes alutus,0,0,0
E004,ASV155,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV163,Actinopterygii,30756,1,1,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E004,ASV177,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV191,Actinopterygii,30756,1,1,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV2,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV20,Actinopterygii,30756,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E004,ASV21,Actinopterygii,30756,1,1,Gadiformes,22808,0.7418090256744732,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E004,ASV24,Actinopterygii,30756,1,1,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV25,Actinopterygii,30756,1,1,Gadiformes,22808,0.7418090256744732,1,Gadidae,22808,1,1,Gadus,22808,1,1,Gadus chalcogrammus,22808,1,1
E004,ASV262,Actinopterygii,30756,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E004,ASV27,Actinopterygii,30756,1,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E004,ASV271,Actinopterygii,30756,1,1,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV286,Actinopterygii,30756,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E004,ASV297,Actinopterygii,30756,1,1,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV30,Actinopterygii,30756,1,1,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV31,Actinopterygii,30756,1,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E004,ASV33,Actinopterygii,30756,1,1,Gadiformes,22808,0.7418090256744732,1,Gadidae,22808,1,1,Gadus,22808,1,1,Gadus chalcogrammus,22808,1,1
E004,ASV34,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV39,Actinopterygii,30756,1,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E004,ASV4,Actinopterygii,30756,1,1,Gadiformes,22808,0.7418090256744732,1,Gadidae,22808,1,1,Gadus,22808,1,1,Gadus chalcogrammus,22808,1,1
E004,ASV41,Actinopterygii,30756,1,1,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV45,Actinopterygii,30756,1,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E004,ASV46,Actinopterygii,30756,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E004,ASV47,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV5,Actinopterygii,30756,1,1,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E004,ASV50,Actinopterygii,30756,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E004,ASV513,Actinopterygii,30756,1,1,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV52,Actinopterygii,30756,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E004,ASV534,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV58,Actinopterygii,30756,1,1,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV6,Actinopterygii,30756,1,1,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E004,ASV616,Actinopterygii,30756,1,1,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E004,ASV62,Actinopterygii,30756,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E004,ASV633,Actinopterygii,30756,1,1,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV67,Actinopterygii,30756,1,1,Scorpaeniformes,0,0,0,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E004,ASV68,Actinopterygii,30756,1,1,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E004,ASV7,Actinopterygii,30756,1,1,Gadiformes,22808,0.7418090256744732,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E004,ASV70,Actinopterygii,30756,1,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E004,ASV719,Actinopterygii,30756,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E004,ASV72,Actinopterygii,30756,1,1,Gadiformes,22808,0.7418090256744732,1,Gadidae,22808,1,1,Gadus,22808,1,1,Gadus chalcogrammus,22808,1,1
E004,ASV75,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV8,Actinopterygii,30756,1,1,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV84,Actinopterygii,30756,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E004,ASV9,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV91,Elasmobranchii,0,0,0,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E004,ASV97,Actinopterygii,30756,1,1,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E005,ASV1,Actinopterygii,902,1,1,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV10,Actinopterygii,902,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E005,ASV11,Actinopterygii,902,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E005,ASV12,Actinopterygii,902,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E005,ASV122,Actinopterygii,902,1,1,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV13,Actinopterygii,902,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E005,ASV135,Actinopterygii,902,1,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E005,ASV137,Actinopterygii,902,1,1,Clupeiformes,902,1,1,Clupeidae,902,1,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E005,ASV14,Actinopterygii,902,1,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes alutus,0,0,0
E005,ASV155,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV163,Actinopterygii,902,1,1,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E005,ASV177,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV191,Actinopterygii,902,1,1,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV2,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV20,Actinopterygii,902,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E005,ASV21,Actinopterygii,902,1,1,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E005,ASV24,Actinopterygii,902,1,1,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV25,Actinopterygii,902,1,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E005,ASV262,Actinopterygii,902,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E005,ASV27,Actinopterygii,902,1,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E005,ASV271,Actinopterygii,902,1,1,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV286,Actinopterygii,902,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E005,ASV297,Actinopterygii,902,1,1,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV30,Actinopterygii,902,1,1,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV31,Actinopterygii,902,1,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E005,ASV33,Actinopterygii,902,1,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E005,ASV34,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV39,Actinopterygii,902,1,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E005,ASV4,Actinopterygii,902,1,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E005,ASV41,Actinopterygii,902,1,1,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV45,Actinopterygii,902,1,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E005,ASV46,Actinopterygii,902,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E005,ASV47,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV5,Actinopterygii,902,1,1,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E005,ASV50,Actinopterygii,902,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E005,ASV513,Actinopterygii,902,1,1,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV52,Actinopterygii,902,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E005,ASV534,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV58,Actinopterygii,902,1,1,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV6,Actinopterygii,902,1,1,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E005,ASV616,Actinopterygii,902,1,1,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E005,ASV62,Actinopterygii,902,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E005,ASV633,Actinopterygii,902,1,1,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV67,Actinopterygii,902,1,1,Scorpaeniformes,0,0,0,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E005,ASV68,Actinopterygii,902,1,1,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E005,ASV7,Actinopterygii,902,1,1,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E005,ASV70,Actinopterygii,902,1,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E005,ASV719,Actinopterygii,902,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E005,ASV72,Actinopterygii,902,1,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E005,ASV75,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV8,Actinopterygii,902,1,1,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV84,Actinopterygii,902,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E005,ASV9,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV91,Elasmobranchii,0,0,0,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E005,ASV97,Actinopterygii,902,1,1,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E006,ASV1,Actinopterygii,13120,1,1,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV10,Actinopterygii,13120,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E006,ASV11,Actinopterygii,13120,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E006,ASV12,Actinopterygii,13120,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E006,ASV122,Actinopterygii,13120,1,1,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV13,Actinopterygii,13120,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E006,ASV135,Actinopterygii,13120,1,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E006,ASV137,Actinopterygii,13120,1,1,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E006,ASV14,Actinopterygii,13120,1,1,Scorpaeniformes,170,0.022156664720810522,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes alutus,0,0,0
E006,ASV155,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E006,ASV163,Actinopterygii,13120,1,1,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E006,ASV177,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E006,ASV191,Actinopterygii,13120,1,1,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV2,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E006,ASV20,Actinopterygii,13120,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E006,ASV21,Actinopterygii,13120,1,1,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E006,ASV24,Actinopterygii,13120,1,1,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV25,Actinopterygii,13120,1,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E006,ASV262,Actinopterygii,13120,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E006,ASV27,Actinopterygii,13120,1,1,Scorpaeniformes,170,0.022156664720810522,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
